407.209046;-122.449622;8.750525;0.000000;-2.118830;0.000000;0.007901;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009233;-120.890011;6.626924;10.874125;-0.100000;0.100000;-2.218830;-2.018830;-0.100000;0.100000;-0.092099;0.107901;1442993989;811151;42.954348;10.599968;0.000000;211.400009;
407.260110;-122.449622;8.750525;0.000000;-2.119345;0.000000;0.028649;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009284;-120.889960;6.626873;10.874176;-0.100000;0.100000;-2.219345;-2.019345;-0.100000;0.100000;-0.071351;0.128649;1442993989;862191;42.954348;10.599968;0.000000;211.429535;
407.311151;-122.449622;8.750525;0.000000;-2.118524;0.000000;0.029345;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009335;-120.889909;6.626822;10.874227;-0.100000;0.100000;-2.218524;-2.018524;-0.100000;0.100000;-0.070655;0.129345;1442993989;913226;42.954348;10.599968;0.000000;211.382477;
407.362236;-122.449622;8.750525;0.000000;-2.118498;0.000000;0.010943;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009386;-120.889858;6.626771;10.874278;-0.100000;0.100000;-2.218498;-2.018498;-0.100000;0.100000;-0.089057;0.110943;1442993989;964251;42.954348;10.599968;0.000000;211.380997;
407.413234;-122.449622;8.750525;0.000000;-2.118591;0.000000;0.025621;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009437;-120.889807;6.626720;10.874329;-0.100000;0.100000;-2.218591;-2.018591;-0.100000;0.100000;-0.074379;0.125621;1442993990;15304;42.954348;10.599968;0.000000;211.386307;
407.464255;-122.449622;8.750525;0.000000;-2.118488;0.000000;0.022116;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009488;-120.889756;6.626669;10.874380;-0.100000;0.100000;-2.218488;-2.018488;-0.100000;0.100000;-0.077884;0.122116;1442993990;66340;42.954348;10.599968;0.000000;211.380417;
407.515293;-122.449622;8.750525;0.000000;-2.118441;0.000000;0.026680;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009539;-120.889705;6.626618;10.874431;-0.100000;0.100000;-2.218441;-2.018441;-0.100000;0.100000;-0.073320;0.126680;1442993990;117376;42.954348;10.599968;0.000000;211.377701;
407.566377;-122.449622;8.750525;0.000000;-2.118629;0.000000;0.010052;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009590;-120.889654;6.626567;10.874482;-0.100000;0.100000;-2.218629;-2.018629;-0.100000;0.100000;-0.089948;0.110052;1442993990;168443;42.954348;10.599968;0.000000;211.388489;
407.617402;-122.449622;8.750525;0.000000;-2.118110;0.000000;0.032951;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009641;-120.889603;6.626516;10.874533;-0.100000;0.100000;-2.218110;-2.018110;-0.100000;0.100000;-0.067049;0.132951;1442993990;219491;42.954348;10.599968;0.000000;211.358749;
407.668444;-122.449622;8.750525;0.000000;-2.117974;0.000000;0.027704;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009692;-120.889552;6.626465;10.874585;-0.100000;0.100000;-2.217974;-2.017974;-0.100000;0.100000;-0.072296;0.127704;1442993990;270526;42.954348;10.599968;0.000000;211.350983;
407.719471;-122.449622;8.750525;0.000000;-2.118162;0.000000;0.016262;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009743;-120.889500;6.626414;10.874636;-0.100000;0.100000;-2.218162;-2.018162;-0.100000;0.100000;-0.083738;0.116262;1442993990;321543;42.954348;10.599968;0.000000;211.361740;
407.770527;-122.449622;8.750525;0.000000;-2.118111;0.000000;0.027236;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009794;-120.889449;6.626362;10.874687;-0.100000;0.100000;-2.218111;-2.018111;-0.100000;0.100000;-0.072764;0.127236;1442993990;372598;42.954348;10.599968;0.000000;211.358795;
407.821550;-122.449622;8.750525;0.000000;-2.118475;0.000000;0.013660;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009845;-120.889398;6.626311;10.874738;-0.100000;0.100000;-2.218475;-2.018475;-0.100000;0.100000;-0.086340;0.113660;1442993990;423635;42.954348;10.599968;0.000000;211.379700;
407.871663;-122.449622;8.750525;0.000000;-2.118146;0.000000;0.025244;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009895;-120.889348;6.626261;10.874788;-0.100000;0.100000;-2.218146;-2.018146;-0.100000;0.100000;-0.074756;0.125244;1442993990;473755;42.954348;10.599968;0.000000;211.360809;
407.922714;-122.449622;8.750525;0.000000;-2.118945;0.000000;0.009691;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009946;-120.889297;6.626210;10.874839;-0.100000;0.100000;-2.218945;-2.018945;-0.100000;0.100000;-0.090309;0.109691;1442993990;524767;42.954348;10.599968;0.000000;211.406631;
407.973733;-122.449622;8.750525;0.000000;-2.118607;0.000000;0.008933;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009997;-120.889246;6.626159;10.874890;-0.100000;0.100000;-2.218607;-2.018607;-0.100000;0.100000;-0.091067;0.108933;1442993990;575822;42.954348;10.599968;0.000000;211.387222;
408.024850;-122.449622;8.750525;0.000000;-2.118329;0.000000;0.023471;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010048;-120.889195;6.626108;10.874941;-0.100000;0.100000;-2.218329;-2.018329;-0.100000;0.100000;-0.076529;0.123471;1442993990;626899;42.954348;10.599968;0.000000;211.371323;
408.075829;-122.449622;8.750525;0.000000;-2.118288;0.000000;0.034192;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010099;-120.889144;6.626057;10.874992;-0.100000;0.100000;-2.218288;-2.018288;-0.100000;0.100000;-0.065808;0.134192;1442993990;677912;42.954348;10.599968;0.000000;211.368973;
408.126842;-122.449622;8.750525;0.000000;-2.118419;0.000000;0.029649;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010150;-120.889093;6.626006;10.875043;-0.100000;0.100000;-2.218419;-2.018419;-0.100000;0.100000;-0.070351;0.129649;1442993990;728945;42.954348;10.599968;0.000000;211.376465;
