Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity;GNSS1Yaw;;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.000946;0.477018;-9.709152;0.004139;0.003658;0.003962;0.110000;0.163000;0.430000;-1.140000;0.470000;-61.490000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.000946;0.477018;-9.709152;0.004139;0.003658;0.003962;0.110000;0.163000;0.430000;-1.140000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015946;0.436426;-9.733725;0.011237;-0.000307;-0.002493;0.110000;0.163000;0.430000;-1.140000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015946;0.436426;-9.733725;0.011237;-0.000307;-0.002493;0.110000;0.164000;0.431000;-1.140000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015946;0.436426;-9.733725;0.011237;-0.000307;-0.002493;0.110000;0.164000;0.431000;-1.100000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.027259;0.421803;-9.738668;0.005532;-0.001793;0.001793;0.110000;0.164000;0.431000;-1.100000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001911;0.452516;-9.748676;0.000562;0.006329;-0.001490;0.110000;0.164000;0.431000;-1.100000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001911;0.452516;-9.748676;0.000562;0.006329;-0.001490;0.109000;0.164000;0.430000;-1.100000;0.470000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001911;0.452516;-9.748676;0.000562;0.006329;-0.001490;0.109000;0.164000;0.430000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.012914;0.447196;-9.731750;0.007564;0.000108;0.001245;0.109000;0.164000;0.430000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65188.000000;65188157.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.007431;0.425370;-9.723607;0.005416;-0.001835;-0.002763;0.109000;0.164000;0.430000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341560;96.360000;0.000000;0.000000;-0.133000;0.000000;;;;;
65388.000000;65388163.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.007431;0.425370;-9.723607;0.005416;-0.001835;-0.002763;0.109000;0.164000;0.430000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341570;96.290000;0.000000;0.000000;-0.047000;0.000000;;;;;
65388.000000;65388163.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.015843;0.424589;-9.730981;0.000750;-0.000594;-0.001071;0.109000;0.164000;0.430000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341570;96.290000;0.000000;0.000000;-0.047000;0.000000;;;;;
65388.000000;65388163.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.015843;0.424589;-9.730981;0.000750;-0.000594;-0.001071;0.109000;0.165000;0.432000;-1.070000;0.480000;-61.490000;48.47619620;-4.54341570;96.290000;0.000000;0.000000;-0.047000;0.000000;;;;;
65388.000000;65388163.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.015843;0.424589;-9.730981;0.000750;-0.000594;-0.001071;0.109000;0.165000;0.432000;-1.060000;0.460000;-61.490000;48.47619620;-4.54341570;96.290000;0.000000;0.000000;-0.047000;0.000000;;;;;
65388.000000;65388163.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.008803;0.417379;-9.725318;-0.013507;-0.001369;-0.001530;0.109000;0.165000;0.432000;-1.060000;0.460000;-61.490000;48.47619620;-4.54341570;96.290000;0.000000;0.000000;-0.047000;0.000000;;;;;
